work_key,doi,title,venue,venue_type,publication_date,type,lang,axis_primary,axis_secondary,lens,mechanism_centrality,first_author_institution,cited_by_count,oa_status,in_depth_tier
10.1007/s12596-026-03201-3,10.1007/s12596-026-03201-3,Modeling of a two-terminal perovskite–silicon tandem solar cell using lead-free inorganic PSC: ideal and realistic performance limits,Journal of Optics,journal,2026-07-20,article,en,composition,architecture,experimental,0.1,University Of Lucknow,0,closed,0
10.46481/asr.2026.5.2.488,10.46481/asr.2026.5.2.488,Numerical optimization of photovoltaic performance of cesium titanium bromide perovskite solar cells using dual copper oxide hole transport layers,African Scientific Reports,journal,2026-07-20,article,en,interfaces,,theory,0.16,Federal University Of Technology Owerri,0,diamond,0
10.1016/j.matdes.2026.116635,10.1016/j.matdes.2026.116635,Unexpected side Cu corrosion at Cu/MoO3 interface in Cu-based n-i-p type perovskite solar cells,Materials & Design,journal,2026-07-20,article,en,interfaces,architecture,experimental,0.08,University Of Science And Technology Of China,0,gold,0
10.1016/j.solmat.2026.114580,10.1016/j.solmat.2026.114580,Kinetic stabilization of black-phase α-CsPbI3 via Mn–Mg Co-Doping: Multiscale theoretical insights,Solar Energy Materials and Solar Cells,journal,2026-07-20,article,en,composition,,experimental,0.0,Bandung,0,closed,0
10.1002/adfm.77193,10.1002/adfm.77193,A Universal Solid‐Phase Reaction Strategy for Lead Iodide Management in Wide‐Bandgap Perovskites Across Multiple Fabrication Methods,Advanced Functional Materials,journal,2026-07-20,article,en,architecture,,experimental,0.0484,Hebei University,0,closed,0
10.1002/smll.74792,10.1002/smll.74792,Integrated Molecular and Optical Materials Design for High‐Efficiency Perovskite/Si Tandem Cells,Small,journal,2026-07-21,article,en,architecture,,experimental,0.0968,Ulsan National,0,closed,0
10.1021/acsami.6c11168,10.1021/acsami.6c11168,Inhibiting Iodide Oxidation and Regulating Crystallization Synergistically Enable Efficient and Stable Air-Processed CsPbI2Br Perovskite Solar Cells,ACS Applied Materials & Interfaces,journal,2026-07-21,article,en,defects,,experimental,0.0455,Bohai University,0,closed,0
10.1016/j.polymer.2026.130522,10.1016/j.polymer.2026.130522,Elastomer strategies for perovskite solar cells: A review from functional layer perspective,Polymer,journal,2026-07-21,article,en,composition,,review,0.0,Nanchang University,0,closed,0
10.1016/j.solener.2026.114920,10.1016/j.solener.2026.114920,Enhancing the performance of lead-free CaZrS3 perovskite solar cells via interface and plasmonic engineering,Solar Energy,journal,2026-07-21,article,en,composition,,experimental,0.1,Hohai University,0,closed,0
10.1016/j.nanoen.2026.112231,10.1016/j.nanoen.2026.112231,Extractant-free closed-loop remanufacturing of all-inorganic perovskite solar cells from recovered metal halides and ITO substrates,Nano Energy,journal,2026-07-21,article,en,composition,,experimental,0.0,National Taipei University,0,closed,0
10.1016/j.optmat.2026.118360,10.1016/j.optmat.2026.118360,"DMSO-induced, annealing-free crystallization for high-performance carbon-electrode perovskite solar cells",Optical Materials,journal,2026-07-21,article,en,composition,,experimental,0.0,Yan'an University,0,closed,0
10.1016/j.nxener.2026.100793,10.1016/j.nxener.2026.100793,Cs₂AgBiBr₆ lead-free perovskite solar cells: A numerical and ML approach to optimize HTLs for enhanced PV performance,Next Energy,journal,2026-07-21,article,en,composition,,theory,0.1167,Islamic University,0,gold,0
10.1007/s40820-026-02291-9,10.1007/s40820-026-02291-9,Artificial Intelligence-Guided Cosolvent Design for High-Performance Perovskite/Silicon Tandem Solar Cells,Nano-Micro Letters,journal,2026-07-21,article,en,architecture,,experimental,0.0968,City University Of Hong Kong,0,gold,1
10.1021/acs.jpcc.6c02746,10.1021/acs.jpcc.6c02746,Mechanistic Insights into Ultrafast Charge Transfer between CsPbBr3 Nanocrystals and 8-Aminoquinoline via Surface and Diffusion Pathways,The Journal of Physical Chemistry C,journal,2026-07-21,article,en,composition,,experimental,0.0,Vidyasagar University,0,closed,0
10.1038/s41467-026-75825-9,10.1038/s41467-026-75825-9,Enhancing Phonon Group Velocities and Interfacial Heat Conduction for Efficient and Stable Perovskite Solar Cells,Nature Communications,journal,2026-07-21,article,en,stability,,experimental,0.0455,Chengdu University Of Technology,0,gold,0
10.1016/j.ccr.2026.218341,10.1016/j.ccr.2026.218341,"Geometric design and optimization of MXene–perovskite solar cell: fundamentals, challenges, applications, and future prospects",Coordination Chemistry Reviews,journal,2026-07-21,article,en,composition,,experimental,0.0,Hanseo University,0,closed,0
10.1016/j.nxener.2026.100811,10.1016/j.nxener.2026.100811,"Stability and degradation mechanisms of perovskite solar cells: Physics, kinetics, and mitigation strategies toward commercialization",Next Energy,journal,2026-07-21,article,en,defects,stability,review,0.1364,Icfai Foundation For Higher Education,0,gold,0
10.1007/s42114-026-01958-6,10.1007/s42114-026-01958-6,Conjugated anion modulation for extended defect passivation at buried interfaces in perovskite solar cells,Advanced Composites and Hybrid Materials,journal,2026-07-21,article,en,defects,,experimental,0.2273,Korea University,0,hybrid,1
10.1002/aenm.71305,10.1002/aenm.71305,A Multisite Molecular Salt Enables Surface Passivation and Energetics Management for Efficient Inverted Perovskite Solar Cells,Advanced Energy Materials,journal,2026-07-21,article,en,defects,,experimental,0.25,Hebei Normal University,0,closed,1
10.1002/anie.1676645,10.1002/anie.1676645,Beyond Self‐Assembled Molecules: Hydrogen‐Bonding‐Regulated Crystallization of Wide‐Bandgap Perovskite for High‐Performance Perovskite‐Silicon Tandem Photovoltaics,Angewandte Chemie International Edition,journal,2026-07-21,article,en,architecture,,experimental,0.1452,,0,closed,1
10.1016/j.mssp.2026.111003,10.1016/j.mssp.2026.111003,"Pressure-induced modulation of opto-electro-mechanical properties of Na2AgBiX6 (X = Cl, Br, I) double perovskites for photovoltaic applications",Materials Science in Semiconductor Processing,journal,2026-07-22,article,en,composition,,experimental,0.0,Sichuan Normal University,0,closed,0
10.1016/j.solcom.2026.100176,10.1016/j.solcom.2026.100176,Unveiling the role of doping in lead-free FASnI₃ perovskite solar cells through computational analysis,Solar Compass,journal,2026-07-22,article,en,composition,,experimental,0.1,,0,gold,0
10.1016/j.nanoen.2026.112235,10.1016/j.nanoen.2026.112235,Manipulating ion migration for enhanced performance and durability of perovskite photovoltaics,Nano Energy,journal,2026-07-22,article,en,defects,,experimental,0.1364,,0,closed,0
10.1016/j.cej.2026.179785,10.1016/j.cej.2026.179785,"3-mercapto-1,2,4-triazole for inhibiting iodide oxidation and passivating defects in air-processed perovskite solar cells",Chemical Engineering Journal,journal,2026-07-22,article,en,composition,,experimental,0.0,Tianjin Normal University,0,closed,0
10.1016/j.cej.2026.179654,10.1016/j.cej.2026.179654,Interface engineering with a trifluoromethoxy additive enables 24.27% efficient Sn-Pb perovskite solar cells for high-performance all-perovskite tandems,Chemical Engineering Journal,journal,2026-07-22,article,en,architecture,,experimental,0.0968,,0,closed,0
10.1002/adfm.77164,10.1002/adfm.77164,Coordination‐Retarded Crystallization via Amino Acid Amide Hydrochloride for >26% Antisolvent‐Free Perovskite Solar Cells,Advanced Functional Materials,journal,2026-07-22,article,en,stability,defects,experimental,0.1364,Wuhan University Of Technology,0,closed,1
10.3390/nano16140898,10.3390/nano16140898,Machine Learning-Driven Advances in Perovskite Materials and Solar Cells,Nanomaterials,journal,2026-07-22,article,en,stability,,theory,0.0606,Beijing,0,gold,0
10.1002/ange.1676645,10.1002/ange.1676645,Beyond Self‐Assembled Molecules: Hydrogen‐Bonding‐Regulated Crystallization of Wide‐Bandgap Perovskite for High‐Performance Perovskite‐Silicon Tandem Photovoltaics,Angewandte Chemie,journal,2026-07-22,article,en,architecture,interfaces,experimental,0.0968,,0,closed,0
10.1002/adma.74247,10.1002/adma.74247,Thermally Independent Interfacial Reconstruction for Phase‐Pure n = 1 2D Perovskites With Mixed‐Orientation Surface Architecture,Advanced Materials,journal,2026-07-22,article,en,stability,,experimental,0.0606,Wuhan Textile University,0,green,1
10.3389/fenrg.2026.1865588,10.3389/fenrg.2026.1865588,Interface-programmed nano energy systems for coupled solar conversion and thermoelectric power: a critical mini-review and translational roadmap,Frontiers in Energy Research,journal,2026-07-22,review,en,,,,,Mbarara University Of Science And Technology,0,gold,0
10.1016/j.chemphys.2026.113400,10.1016/j.chemphys.2026.113400,"First-principles study of the electronic and optical properties of anti-perovskite A₃OX (A = Li, Na; X = Cl, Br) for solar cell applications",Chemical Physics,journal,2026-07-22,article,en,composition,,theory,0.0,,0,closed,0
10.1038/s41586-026-10919-4,10.1038/s41586-026-10919-4,Electronic-resonance enhanced molecule for perovskite solar cells,Nature,journal,2026-07-22,article,en,composition,,experimental,0.0,Soochow University,0,closed,0
10.1002/eem2.70481,10.1002/eem2.70481,Research Progress of Three‐Terminal Perovskite/Silicon Tandem Solar Cells Based on Back‐Contact Silicon,Energy & environment materials,journal,2026-07-22,article,en,architecture,,review,0.1452,Shanghai Jiao Tong University,0,hybrid,1
10.1007/s12648-026-04124-2,10.1007/s12648-026-04124-2,"Alloying enhanced structural, electronic, elastic and optical properties of CaHf1-xGexS3 (x = 0.00, 0.25, 0.50, 0.75, and 1.00) chalcogenide perovskites for Optoelectronic Applications: First Principle Study",Indian Journal of Physics,journal,2026-07-22,article,en,composition,,experimental,0.0333,Arba Minch University,0,closed,0
10.1016/j.nxener.2026.100812,10.1016/j.nxener.2026.100812,Perovskite solar cells: Global advances and prospects for scientific and industrial development in Argentina,Next Energy,journal,2026-07-22,article,en,composition,,experimental,0.0,,0,gold,0
10.5281/zenodo.21481851,10.5281/zenodo.21481851,Eleven Core Constitutive Equations of Six-Dimensional Global Spin-Torsion Unified Framework,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-22,article,en,stability,,experimental,0.0152,,0,green,0
10.1016/j.commatsci.2026.114957,10.1016/j.commatsci.2026.114957,"DFT screening of alloying and strain effects on the electronic, optical, and photovoltaic-related descriptors of Sn2SbS2Cl3(1 − x)I3x chalcohalides",Computational Materials Science,journal,2026-07-22,article,en,composition,,theory,0.0333,,0,closed,0
10.48550/arxiv.2607.19789,10.48550/arxiv.2607.19789,"Numerical exploration on unveiling the photovoltaic potential of MgXS3(X = Ti, Zr, Hf) chalcogenide perovskites",arXiv (Cornell University),repository,2026-07-22,preprint,en,composition,,theory,0.0667,,0,green,1
numerical exploration on unveiling the photovoltaic potential of mgxs3 x ti zr hf chalcogenide perovskites|rahman,,"Numerical exploration on unveiling the photovoltaic potential of MgXS3(X = Ti, Zr, Hf) chalcogenide perovskites",arXiv (Cornell University),repository,2026-07-22,preprint,en,composition,,experimental,0.0,,0,green,0
10.1021/acsaem.6c02224,10.1021/acsaem.6c02224,Interfacial Engineering of P3HT via UV–Ozone Treatment for Indoor Perovskite Photovoltaics: Balancing Interface Quality and Charge Transport,ACS Applied Energy Materials,journal,2026-07-23,article,en,interfaces,,experimental,0.08,Dankook University,1,closed,1
10.1021/acsaelm.6c01103,10.1021/acsaelm.6c01103,Dual-Functional Amino Acid Mediated Buried SAM Interfaces for Efficient Inverted Perovskite Solar Cells,ACS Applied Electronic Materials,journal,2026-07-23,article,en,interfaces,defects,experimental,0.3,Council Of Scientific And Industrial Research,0,closed,0
10.1021/acs.nanolett.6c01978,10.1021/acs.nanolett.6c01978,"Stabilizing Metal Oxide Free n-i-p Perovskite Solar Cells by Electron-Transporting, Strong-Dipole Self-Assembled Molecule",Nano Letters,journal,2026-07-23,article,en,architecture,,experimental,0.0645,Nanjing Tech University,0,closed,0
10.1002/adma.74220,10.1002/adma.74220,Dynamic Strain Regulation Via Photoresponsive Fullerenes Enables High‐Performance and UV‐Robust Perovskite Solar Cells,Advanced Materials,journal,2026-07-23,article,en,defects,interfaces,experimental,0.1136,Tsinghua University,0,green,1
10.1021/acsami.6c09922,10.1021/acsami.6c09922,Molecular Additive Engineering for Process-Humidity Robustness and Reproducible Fabrication of Perovskite Solar Cells and Modules,ACS Applied Materials & Interfaces,journal,2026-07-23,article,en,stability,,experimental,0.1212,University Of Toledo,0,hybrid,1
10.1002/adfm.77137,10.1002/adfm.77137,Crosslinking‐Induced Chelation and Stress Compression for High‐Efficiency All‐Inorganic CsPbBr 3 Perovskite Solar Cells,Advanced Functional Materials,journal,2026-07-23,article,en,defects,,experimental,0.2273,Qingdao University Of Science And Technology,0,closed,1
10.1557/s43580-026-01716-2,10.1557/s43580-026-01716-2,Temperature-dependence of optical parameters of organo-lead-halide perovskites determined using spectroscopic ellipsometry,MRS Advances,journal,2026-07-23,article,en,architecture,scale_up,scale_up,0.0484,Budapest University Of Technology And Economics,0,hybrid,0
10.1088/2631-8695/ae8fa6,10.1088/2631-8695/ae8fa6,Unveiling interface recombination pathways in Cs 2 AgBiBr 6 based photovoltaics for performance optimization,Engineering Research Express,journal,2026-07-23,article,en,composition,defects,experimental,0.0833,Bml Munjal University,0,hybrid,0
10.1002/advs.76653,10.1002/advs.76653,Exploiting Bulk Photovoltaic Effect in a Polar Hybrid Perovskite Towards Self‐Powered Detection of Weak Ultraviolet Polarized Light,Advanced Science,journal,2026-07-23,article,en,stability,,experimental,0.0303,Hong Kong Polytechnic University,0,gold,0
10.1002/aenm.71320,10.1002/aenm.71320,Durable Core‐Shell Nanoporous Catalysts Enabling pH‐Universal and Ampere‐Level Water Splitting,Advanced Energy Materials,journal,2026-07-23,article,en,,,,,Qufu Normal University,0,closed,0
10.1002/ange.6443941,10.1002/ange.6443941,Synergistic Effect of Chirality and Symmetry Reduction Enables Metal‐Free Perovskite Single Crystal With Stable Self‐Driven X‐ray Detection,Angewandte Chemie,journal,2026-07-23,article,en,composition,,experimental,0.0,Soochow University,0,closed,0
10.1002/anie.6443941,10.1002/anie.6443941,Synergistic Effect of Chirality and Symmetry Reduction Enables Metal‐Free Perovskite Single Crystal With Stable Self‐Driven X‐ray Detection,Angewandte Chemie International Edition,journal,2026-07-23,article,en,composition,,experimental,0.0,Soochow University,0,closed,0
